timestamp,ip,port,hostname,tag,handshake,asn,geo,region,city,cipher_suite,ssl_poodle,cert_length,subject_common_name,issuer_common_name,cert_issue_date,cert_expiration_date,sha1_fingerprint,cert_serial_number,ssl_version,signature_algorithm,key_algorithm,subject_organization_name,subject_organization_unit_name,subject_country,subject_state_or_province_name,subject_locality_name,subject_street_address,subject_postal_code,subject_surname,subject_given_name,subject_email_address,subject_business_category,subject_serial_number,issuer_organization_name,issuer_organization_unit_name,issuer_country,issuer_state_or_province_name,issuer_locality_name,issuer_street_address,issuer_postal_code,issuer_surname,issuer_given_name,issuer_email_address,issuer_business_category,issuer_serial_number,naics,sic,sector,sha256_fingerprint,sha512_fingerprint,md5_fingerprint,device_serial
3/24/2018 12:42,42.113.111.148,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,118.68.140.32,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,518111,737401,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,180.93.33.92,443,,ssl-poodle,TLSv1.0,7602,VN,DA NANG,DA NANG,TLS_RSA_WITH_AES_128_CBC_SHA,Y,2048,AP6521-FC-0A-81-F1-7C-5E,AP6521-FC-0A-81-F1-7C-5E,1/1/2015 0:35,12/29/2024 0:35,B6:55:9D:26:99:3A:65:BD:F8:EB:0D:7F:AB:BD:03:03:15:5E:0F:23,F9,2,sha1WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Communications,9A:C6:60:9E:4B:1D:D8:66:C7:E8:B2:35:6F:87:E0:D5:03:97:73:14:8C:6D:CE:48:61:88:C9:B4:68:A9:11:DF,37:2E:AC:04:AA:9E:D8:19:B5:A3:90:7A:7D:2E:2C:4B:B6:C2:19:54:29:DB:84:A0:BC:5F:30:E5:11:00:AB:D3:44:D2:4D:FF:79:E6:FB:BC:F8:09:C2:B0:31:0B:93:65:B1:6F:C1:34:FF:F8:4E:C1:94:ED:90:41:2E:EE:6C:0B,6F:71:67:DB:BF:81:EA:67:6D:FB:03:75:30:92:FE:9B,
3/24/2018 12:42,14.232.206.243,443,static.vnpt.vn,ssl-poodle,TLSv1.0,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,183.80.13.118,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,518111,737401,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,113.175.57.163,443,static.vnpt.vn,ssl-poodle,TLSv1.0,45899,VN,LAO CAI,LAO CAI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,42.112.66.71,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,518111,737401,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,183.80.116.68,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,518111,737401,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,14.172.94.129,443,static.vnpt.vn,ssl-poodle,TLSv1.0,45899,VN,DONG NAI,BIEN HOA,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,42.113.104.36,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,0,0,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,118.68.30.39,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,518111,737401,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,42.119.143.214,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,192.168.1.101,192.168.1.101,11/26/2012 5:50,11/24/2022 5:50,D5:25:ED:C3:71:34:F7:2A:16:CA:B7:2F:3B:7A:F0:73:05:B4:DA:DF,B5B3B84E39664DC2,2,sha1WithRSAEncryption,rsaEncryption,DVR,,TW,Taiwan,,,,,,,,,DVR,,TW,Taiwan,,,,,,,,,0,0,Communications,5D:A2:84:95:A5:DF:EB:F3:6E:F2:5A:F9:A6:EB:1A:59:FA:EC:DF:FB:F7:C6:07:0C:83:CB:91:B7:B3:B2:CE:D9,30:BA:44:B2:08:8F:53:3C:60:FA:DA:62:CA:A9:B0:85:98:9F:4B:3D:74:29:B8:5D:EB:AC:96:C8:B1:26:6A:F7:BA:56:54:E7:E4:3C:C6:A2:EF:23:9C:C4:E8:1E:56:29:FB:EF:88:37:E3:56:CA:F9:93:8A:C4:3E:36:E1:76:CF,63:49:93:F2:1B:35:AE:B7:CE:95:87:B7:AE:42:E3:E7,
3/24/2018 12:42,42.117.248.9,443,,ssl-poodle,TLSv1.0,18403,VN,KHANH HOA,NHA TRANG,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,113.190.252.174,443,static.vnpt-hanoi.com.vn,ssl-poodle,TLSv1.2,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_RC4_128_SHA,Y,1024,FGT80C3913627479,support,10/24/2013 10:57,1/19/2038 3:14,A2:B6:02:1F:43:70:34:CB:ED:9D:EF:13:85:67:EC:A2:E9:2D:CD:FB,127768,2,sha1WithRSAEncryption,rsaEncryption,Fortinet,FortiGate,US,California,Sunnyvale,,,,,support@fortinet.com,,,Fortinet,Certificate Authority,US,California,Sunnyvale,,,,,support@fortinet.com,,,0,0,Communications,16:0F:64:CD:27:45:75:CA:B4:97:0C:CA:B8:65:79:C0:56:63:62:AA:D2:FF:D7:35:C6:6E:81:63:F5:BA:AE:D5,07:BB:6C:B4:D9:C2:86:E4:43:72:CB:F5:61:45:D7:73:0E:4E:46:57:F0:7B:50:C4:10:16:F8:DB:39:68:C0:1D:6C:69:E5:D0:90:0B:F0:DC:3E:69:B5:67:D3:AF:C4:1B:6F:19:38:7A:A0:4C:5C:9F:8B:23:12:D8:84:59:15:4B,B1:AB:2A:3C:AD:13:AD:FF:5B:01:F2:7A:D8:36:A9:94,
3/24/2018 12:42,14.160.36.46,443,static.vnpt.vn,ssl-poodle,TLSv1.0,45899,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_256_CBC_SHA,Y,1024,14.160.36.46,14.160.36.46,3/20/2018 10:45,3/17/2028 10:45,F8:08:20:F4:79:B3:17:6E:59:C3:A0:13:EB:8B:D4:A3:6F:11:91:D3,5BE6B05A,2,md5WithRSAEncryption,rsaEncryption,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Communications,0C:89:C8:5D:E2:D8:8A:BE:AD:BF:48:3A:36:0D:D5:1B:F2:14:1B:84:24:7E:06:4E:EC:91:EB:CF:98:DF:F8:B6,4B:94:DB:59:63:B9:A2:C7:70:87:11:B4:51:E7:DE:EE:5B:AD:AF:F9:8F:92:7D:FF:04:C5:29:7F:AA:80:3D:B3:12:30:5B:C5:74:6B:FC:FC:C7:47:DC:73:02:1B:10:79:59:D2:7D:06:8B:77:18:78:C7:91:B0:3A:85:1D:04:97,AE:1C:E8:C0:F9:C5:EC:F4:A8:A8:70:1E:88:22:BE:3E,
3/24/2018 12:42,42.117.221.16,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,42.118.125.36,443,,ssl-poodle,TLSv1.0,18403,VN,BA RIA-VUNG TAU,VUNG TAU,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:42,42.118.28.239,443,,ssl-poodle,TLSv1.0,18403,VN,BAC NINH,BAC NINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,0,0,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,1.53.45.66,443,,ssl-poodle,TLSv1.0,18403,VN,CAN THO,CAN THO,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,0,0,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:42,1.53.169.253,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,0,0,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:43,1.54.158.124,443,,ssl-poodle,TLSv1.0,18403,VN,DA NANG,DA NANG,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:43,58.186.85.193,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_RC4_128_SHA,Y,1024,,,5/9/2012 7:55,5/4/2032 7:55,6B:E9:06:88:44:B1:2C:2B:DF:0A:F2:D4:D6:24:44:49:E3:99:1E:6A,FE676B96C70714F9,0,md5WithRSAEncryption,rsaEncryption,CIG,,CN,Shanghai,Shanghai,,,,,,,,CIG,,CN,Shanghai,Shanghai,,,,,,,,518111,737401,Communications,EF:51:2D:0A:B1:9E:9B:91:A5:C5:19:C6:34:A4:F2:FC:BB:F6:5C:45:EF:87:E0:1A:AB:D2:59:39:FE:90:35:94,9F:B2:95:B3:6E:AC:31:D1:11:5C:BC:34:80:8E:E8:B3:A9:66:FC:E3:07:E1:0D:D4:4C:F0:6A:3F:24:D3:26:68:48:24:36:37:EE:77:82:DC:85:92:8B:9A:B4:44:8B:17:EC:94:72:E3:6D:A3:26:52:32:4B:23:00:98:6D:85:11,60:8C:5D:9E:3D:C8:D7:85:25:7F:7F:DF:62:7F:72:E8,
3/24/2018 12:43,1.54.48.71,443,,ssl-poodle,TLSv1.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
3/24/2018 12:43,42.116.41.27,443,,ssl-poodle,TLSv1.0,18403,VN,HA NOI,HANOI,TLS_RSA_WITH_AES_128_CBC_SHA,Y,1024,,,7/18/2012 6:09,7/18/2013 6:09,E1:A9:73:DF:A4:2F:4F:42:7D:84:BF:8E:62:0A:B2:E9:15:19:E2:88,98444B4FBD772906,0,sha1WithRSAEncryption,rsaEncryption,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,CIG,CIG,CN,ShangHaiShi,ShangHai,,,,,,,,0,0,Communications,1A:E9:D6:2F:5D:12:7F:9A:36:1A:1A:04:A7:51:57:E5:A6:D5:CA:C3:6E:D9:D4:6E:17:C8:7C:A6:41:78:6D:35,2A:56:CA:0E:D7:03:CB:7E:E0:61:E8:19:E5:42:0D:C6:8C:D2:9C:2B:40:6D:72:87:B1:AA:E7:30:F0:68:B2:1F:64:C1:DC:8C:9E:C5:B5:64:1B:1E:A3:6A:DA:D4:C0:02:49:F7:FF:E0:56:24:8D:EB:48:23:16:DE:BD:C1:83:D8,77:0D:98:0F:C1:48:E4:B2:77:7D:D3:72:2D:31:00:39,
